id,time
1302803836466344000,2020-09-07T03:00:14+00:00
1293938205218267100,2020-08-13T15:51:22+00:00
1268112577600663600,2020-06-03T09:29:33+00:00
1268856067662008300,2020-06-05T10:43:55+00:00
1283405529189154800,2020-07-15T14:18:17+00:00
1266942877860585500,2020-05-31T04:01:35+00:00
1330759401137959000,2020-11-23T06:25:40+00:00
1270584436598374400,2020-06-10T05:11:50+00:00
1271787927929081900,2020-06-13T12:54:05+00:00
1437708215249035300,2021-09-14T09:22:04+00:00
1293766556896366600,2020-08-13T04:29:18+00:00
1265766637589999600,2020-05-27T22:07:37+00:00
1277805882299027500,2020-06-30T03:27:17+00:00
584095840374927400,2015-04-03T20:51:14+00:00
1270836811368026000,2020-06-10T21:54:41+00:00
1437706310837932000,2021-09-14T09:14:30+00:00
556119141518569500,2015-01-16T16:01:50+00:00
1308957138576908300,2020-09-24T02:31:15+00:00
756355835345768400,2016-07-22T05:10:58+00:00
750953761023987700,2016-07-07T07:25:03+00:00
881947153056153600,2017-07-03T18:46:01+00:00
1271127338516975600,2020-06-11T17:09:08+00:00
1412900315242840000,2021-07-07T22:24:20+00:00
1261733840126500900,2020-05-16T19:02:44+00:00
949088034523373600,2018-01-05T01:19:55+00:00
521001210657374200,2014-10-11T18:15:43+00:00
1270174908576944000,2020-06-09T02:04:31+00:00
1288105474982903800,2020-07-28T13:34:11+00:00
1300671443944996900,2020-09-01T05:46:52+00:00
833894244796477400,2017-02-21T04:20:55+00:00
1276568142647419000,2020-06-26T17:28:57+00:00
1273664849315344400,2020-06-18T17:12:18+00:00
1275793200939176000,2020-06-24T14:09:36+00:00
1274456345706508300,2020-06-20T21:37:25+00:00
1300063482906316800,2020-08-30T13:31:02+00:00
1360863723276017700,2021-02-14T08:09:29+00:00
1308104293388636200,2020-09-21T18:02:21+00:00
1381969322294186000,2021-04-13T13:55:36+00:00
1336296619088760800,2020-12-08T13:08:35+00:00
1270350745691439000,2020-06-09T13:43:14+00:00
1278024404396642300,2020-06-30T17:55:37+00:00
1279800422031601700,2020-07-05T15:32:52+00:00
1284150071630663700,2020-07-17T15:36:50+00:00
896430584494399500,2017-08-12T17:58:00+00:00
1334208845875355600,2020-12-02T18:52:31+00:00
1268835122582880300,2020-06-05T09:20:41+00:00
1268812250313371600,2020-06-05T07:49:48+00:00
1266693516631171000,2020-05-30T11:30:43+00:00
1270883610112004000,2020-06-11T01:00:39+00:00
1290422464296685600,2020-08-03T23:01:05+00:00
1270280652324253700,2020-06-09T09:04:42+00:00
1404117013946110000,2021-06-13T16:42:38+00:00
935898921582374900,2017-11-29T15:51:05+00:00
1272722159773921300,2020-06-16T02:46:23+00:00
1269562444189446100,2020-06-07T09:30:48+00:00
1299535679790051300,2020-08-29T02:33:44+00:00
1212892828780527600,2020-01-03T00:25:59+00:00
1272833393923850200,2020-06-16T10:08:23+00:00
755469533046009900,2016-07-19T18:29:07+00:00
1266639621355638800,2020-05-30T07:56:33+00:00
1269720727902617600,2020-06-07T19:59:46+00:00
1305211682013229000,2020-09-13T18:28:09+00:00
1384136273854484500,2021-04-19T13:26:18+00:00
1276495662390050800,2020-06-26T12:40:56+00:00
1272729250165129200,2020-06-16T03:14:34+00:00
1323464716749066200,2020-11-03T03:19:11+00:00
1269927249949720600,2020-06-08T09:40:25+00:00
1274319129160364000,2020-06-20T12:32:10+00:00
1072343670488211500,2018-12-11T04:13:48+00:00
1268842000931004400,2020-06-05T09:48:01+00:00
1270449161788256300,2020-06-09T20:14:18+00:00
1266631075079618600,2020-05-30T07:22:35+00:00
1347006640021766100,2021-01-07T02:26:23+00:00
661965664232587300,2015-11-04T17:58:07+00:00
801322732793327600,2016-11-23T07:13:22+00:00
546668931025748000,2014-12-21T14:10:04+00:00
1338557818845192200,2020-12-14T18:53:47+00:00
1271355696072790000,2020-06-12T08:16:33+00:00
1313927734368899000,2020-10-07T19:42:38+00:00
614862128546054100,2015-06-27T18:25:29+00:00
1183892725936087000,2019-10-14T23:49:56+00:00
1468591786503385000,2021-12-08T14:42:21+00:00
1304233464129032200,2020-09-11T01:41:03+00:00
1269617372828258300,2020-06-07T13:09:04+00:00
1272879227512270800,2020-06-16T13:10:31+00:00
1266701572035272700,2020-05-30T12:02:43+00:00
876498222876954600,2017-06-18T17:53:55+00:00
1271989477578281000,2020-06-14T02:14:58+00:00
1269254218172510200,2020-06-06T13:06:01+00:00
1259297215862001700,2020-05-10T01:40:27+00:00
1288457057000030200,2020-07-29T12:51:15+00:00
1268890410769842200,2020-06-05T13:00:23+00:00
1270365810117279700,2020-06-09T14:43:06+00:00
1265485490762903600,2020-05-27T03:30:27+00:00
1265583387462549500,2020-05-27T09:59:27+00:00
1302077070155985000,2020-09-05T02:52:19+00:00
1270178009392308200,2020-06-09T02:16:50+00:00
1276180971658805200,2020-06-25T15:50:28+00:00
1268362921786011600,2020-06-04T02:04:20+00:00
751257787812896800,2016-07-08T03:33:08+00:00
1271176337164849200,2020-06-11T20:23:50+00:00
1282919160276594700,2020-07-14T06:05:37+00:00
1270872886031442000,2020-06-11T00:18:02+00:00
1277694895441023000,2020-06-29T20:06:16+00:00
1273147147043700700,2020-06-17T06:55:08+00:00
1270394144763117600,2020-06-09T16:35:41+00:00
1317074761512636400,2020-10-16T12:07:47+00:00
1297805160714875000,2020-08-24T07:57:17+00:00
1266888770965713000,2020-05-31T00:26:35+00:00
1281200999420625000,2020-07-09T12:18:16+00:00
1266192855472631800,2020-05-29T02:21:16+00:00
1274926482993774600,2020-06-22T04:45:35+00:00
992617379791294500,2018-05-05T04:09:59+00:00
1308868294993154000,2020-09-23T20:38:13+00:00
1267867438139543600,2020-06-02T17:15:27+00:00
1408740927645102000,2021-06-26T10:56:24+00:00
1270327232297422800,2020-06-09T12:09:48+00:00
1272654931732902000,2020-06-15T22:19:15+00:00
1271764171206451200,2020-06-13T11:19:41+00:00
1405618300143407000,2021-06-17T20:08:12+00:00
858470963456946200,2017-04-30T00:00:01+00:00
611739732221956100,2015-06-19T03:38:12+00:00
1269175317450633200,2020-06-06T07:52:30+00:00
1277781408644300800,2020-06-30T01:50:02+00:00
1281682799771160600,2020-07-10T20:12:46+00:00
1272376481721675800,2020-06-15T03:52:47+00:00
1268693579867832300,2020-06-04T23:58:15+00:00
1278542120479940600,2020-07-02T04:12:50+00:00
882244954155831300,2017-07-04T14:29:23+00:00
1289889454933438500,2020-08-02T11:43:05+00:00
1287597382524440600,2020-07-27T03:55:13+00:00
1291042649877688300,2020-08-05T16:05:28+00:00
1271662948382060500,2020-06-13T04:37:27+00:00
1289556064262856700,2020-08-01T13:38:19+00:00
1333400530249523200,2020-11-30T13:20:34+00:00
1279753539342995500,2020-07-05T12:26:35+00:00
1272349216942112800,2020-06-15T02:04:27+00:00
888443220077801500,2017-07-21T16:59:04+00:00
1273807796799262700,2020-06-19T02:40:19+00:00
1267168753546076200,2020-05-31T18:59:08+00:00
751132557878505500,2016-07-07T19:15:31+00:00
1396736040954704000,2021-05-24T07:53:16+00:00
1297959161280581600,2020-08-24T18:09:13+00:00
1333031399109005300,2020-11-29T12:53:46+00:00
1336444325509689300,2020-12-08T22:55:31+00:00
1278648012835713000,2020-07-02T11:13:37+00:00
784056223436050400,2016-10-06T15:42:25+00:00
1269989636002193400,2020-06-08T13:48:19+00:00
1269664830979543000,2020-06-07T16:17:39+00:00
1384694447795961900,2021-04-21T02:24:17+00:00
1359285456085651500,2021-02-09T23:38:01+00:00
1266499915942891500,2020-05-29T22:41:25+00:00
685836827383717900,2016-01-09T14:53:36+00:00
1268125148508553200,2020-06-03T10:19:30+00:00
1283712042260738000,2020-07-16T10:36:15+00:00
1269186972012236800,2020-06-06T08:38:49+00:00
1270163246033645600,2020-06-09T01:18:11+00:00
664418591912108000,2015-11-11T12:25:11+00:00
1297991748321337300,2020-08-24T20:18:42+00:00
695411611092148200,2016-02-05T01:00:22+00:00
636584441704501200,2015-08-26T17:02:12+00:00
669125175162503200,2015-11-24T12:07:28+00:00
811104619170435100,2016-12-20T07:03:05+00:00
1269250403952197600,2020-06-06T12:50:52+00:00
1269120621968941000,2020-06-06T04:15:10+00:00
1268088732332159000,2020-06-03T07:54:48+00:00
1397181361690222600,2021-05-25T13:22:49+00:00
593082440991830000,2015-04-28T16:00:47+00:00
1330581652788142000,2020-11-22T18:39:21+00:00
817020355051192300,2017-01-05T14:50:06+00:00
1292499529472848000,2020-08-09T16:34:35+00:00
1331515085521563600,2020-11-25T08:28:29+00:00
1272180216132239400,2020-06-14T14:52:54+00:00
1110891655706615800,2019-03-27T13:09:44+00:00
1300453471565631500,2020-08-31T15:20:43+00:00
613448440526315500,2015-06-23T20:48:00+00:00
1158154421458677800,2019-08-04T23:15:06+00:00
1323827249922134000,2020-11-04T03:19:46+00:00
1275560094596386800,2020-06-23T22:43:19+00:00
655132727663022100,2015-10-16T21:26:28+00:00
1308835374140190700,2020-09-23T18:27:24+00:00
1269625787424084000,2020-06-07T13:42:30+00:00
1281633473527152600,2020-07-10T16:56:46+00:00
1266911868695830500,2020-05-31T01:58:22+00:00
1287344923608518700,2020-07-26T11:12:02+00:00
699791648893460500,2016-02-17T03:05:05+00:00
1297850422779097000,2020-08-24T10:57:08+00:00
1267593973444432000,2020-06-01T23:08:48+00:00
1270164558687219700,2020-06-09T01:23:23+00:00
1270814879637745700,2020-06-10T20:27:32+00:00
1294626308291346400,2020-08-15T13:25:39+00:00
1100381843696861200,2019-02-26T13:07:30+00:00
1140126951547514900,2019-06-16T05:20:22+00:00
1285663616256086000,2020-07-21T19:51:07+00:00
1271161464380891100,2020-06-11T19:24:44+00:00
1290411100664729600,2020-08-03T22:15:55+00:00
1450387045302554600,2021-10-19T09:03:13+00:00
1265771110374805500,2020-05-27T22:25:24+00:00
654319947905044500,2015-10-14T15:36:46+00:00
1271351415072587800,2020-06-12T07:59:32+00:00
1320561228763127800,2020-10-26T03:01:46+00:00
595290831562612700,2015-05-04T18:16:08+00:00
1289747342548074500,2020-08-02T02:18:23+00:00
1270069673250492400,2020-06-08T19:06:21+00:00
1270848190540062700,2020-06-10T22:39:54+00:00
1271711889886777300,2020-06-13T07:51:56+00:00
849666072143900700,2017-04-05T16:52:32+00:00
1155666717378515000,2019-07-29T02:29:51+00:00
1452331860260950000,2021-10-24T17:51:13+00:00
1382016824280252400,2021-04-13T17:04:22+00:00
1381995913221128200,2021-04-13T15:41:16+00:00
1321989759540056000,2020-10-30T01:38:14+00:00
1321546471930474500,2020-10-28T20:16:46+00:00
1298719141713440800,2020-08-26T20:29:07+00:00
1357778476086960000,2021-02-05T19:49:49+00:00
1299950083778240500,2020-08-30T06:00:26+00:00
754473171852615700,2016-07-17T00:29:56+00:00
1322319392735187000,2020-10-30T23:28:05+00:00
587088995852554200,2015-04-12T03:04:58+00:00
1296538502495174700,2020-08-20T20:04:02+00:00
1270437133103304700,2020-06-09T19:26:30+00:00
1266297033222090800,2020-05-29T09:15:14+00:00
1266121470792654800,2020-05-28T21:37:36+00:00
902544015471595500,2017-08-29T14:50:36+00:00
1081403328607780900,2019-01-05T04:13:39+00:00
654115571404013600,2015-10-14T02:04:39+00:00
1325529622126211000,2020-11-08T20:04:23+00:00
1265747082599694300,2020-05-27T20:49:55+00:00
1274601412060643300,2020-06-21T07:13:52+00:00
1282238183556542500,2020-07-12T08:59:40+00:00
1323645850543902700,2020-11-03T15:18:57+00:00
1268125274798821400,2020-06-03T10:20:00+00:00
1269636600075436000,2020-06-07T14:25:28+00:00
1273731704499384300,2020-06-18T21:37:57+00:00
1265782231240511500,2020-05-27T23:09:35+00:00
1310089396146888700,2020-09-27T05:30:26+00:00
586482006407667700,2015-04-10T10:53:01+00:00
1268751384377200600,2020-06-05T03:47:56+00:00
1269524257505022000,2020-06-07T06:59:04+00:00
951801784590307300,2018-01-12T13:03:23+00:00
1139791907469443100,2019-06-15T07:09:01+00:00
1269891356736073700,2020-06-08T07:17:47+00:00
1276174087480643600,2020-06-25T15:23:07+00:00
1270059759333519400,2020-06-08T18:26:57+00:00
1267048475025387500,2020-05-31T11:01:11+00:00
1304215103969976300,2020-09-11T00:28:06+00:00
1315478324920168400,2020-10-12T02:24:07+00:00
1298529882130047000,2020-08-26T07:57:04+00:00
807383920547246100,2016-12-10T00:38:21+00:00
1268832010732277800,2020-06-05T09:08:19+00:00
1278404730738192400,2020-07-01T19:06:54+00:00
1390860119815049200,2021-05-08T02:44:28+00:00
1288306173339459600,2020-07-29T02:51:41+00:00
1349813278860406800,2021-01-14T20:18:58+00:00
1314526250766041000,2020-10-09T11:20:55+00:00
876386446122397700,2017-06-18T10:29:45+00:00
753393715721408500,2016-07-14T01:00:33+00:00
589507194405683200,2015-04-18T19:14:02+00:00
1273366071278477300,2020-06-17T21:25:04+00:00
1291250577003995100,2020-08-06T05:51:42+00:00
1454418696705876000,2021-10-30T12:03:33+00:00
1286111366495887400,2020-07-23T01:30:19+00:00
1270076401966874600,2020-06-08T19:33:05+00:00
1270243206244872200,2020-06-09T06:35:55+00:00
1273698435057750000,2020-06-18T19:25:45+00:00
1294977560909144000,2020-08-16T12:41:24+00:00
1268757733530050600,2020-06-05T04:13:10+00:00
1271797091933622300,2020-06-13T13:30:30+00:00
1267106363290849300,2020-05-31T14:51:13+00:00
1298056620669313000,2020-08-25T00:36:29+00:00
1313807301044826000,2020-10-07T11:44:04+00:00
1323541631719612400,2020-11-03T08:24:49+00:00
1271337980020633600,2020-06-12T07:06:09+00:00
1275545211901362200,2020-06-23T21:44:11+00:00
593584643061977100,2015-04-30T01:16:21+00:00
1282284127169974300,2020-07-12T12:02:14+00:00
1270098110849511400,2020-06-08T20:59:21+00:00
1292948077725094000,2020-08-10T22:16:58+00:00
1267776299206140000,2020-06-02T11:13:18+00:00
1272058759968260000,2020-06-14T06:50:16+00:00
1274088848260100000,2020-06-19T21:17:07+00:00
1065425695948591100,2018-11-22T02:04:15+00:00
1267682453143138300,2020-06-02T05:00:23+00:00
1275982631306276900,2020-06-25T02:42:20+00:00
1275208463791140900,2020-06-22T23:26:04+00:00
1271464947520807000,2020-06-12T15:30:40+00:00
1310017787205648400,2020-09-27T00:45:54+00:00
857986617704927200,2017-04-28T15:55:24+00:00
1270306450947129300,2020-06-09T10:47:13+00:00
1269161595910918100,2020-06-06T06:57:59+00:00
1286392290244796400,2020-07-23T20:06:36+00:00
860492876526039000,2017-05-05T13:54:23+00:00
1266044935259603000,2020-05-28T16:33:29+00:00
1299332960341160000,2020-08-28T13:08:12+00:00
1267379809732251600,2020-06-01T08:57:48+00:00
961350601018880000,2018-02-07T21:26:58+00:00
1464587357928104000,2021-11-27T13:30:11+00:00
1274083778936389600,2020-06-19T20:56:58+00:00
540313976253345800,2014-12-04T01:17:45+00:00
872872943684137000,2017-06-08T17:48:21+00:00
1270244829474275300,2020-06-09T06:42:22+00:00
917779758976397300,2017-10-10T15:52:00+00:00
1297028389442916400,2020-08-22T04:30:40+00:00
1397231196963225600,2021-05-25T16:40:51+00:00
905551091416236000,2017-09-06T21:59:39+00:00
752532297337802800,2016-07-11T15:57:35+00:00
1270369800934625300,2020-06-09T14:58:57+00:00
1269077500279341000,2020-06-06T01:23:49+00:00
1267659657868386300,2020-06-02T03:29:49+00:00
1294226356256080000,2020-08-14T10:56:23+00:00
1271828573431578600,2020-06-13T15:35:35+00:00
1310130964128034800,2020-09-27T08:15:37+00:00
1139629817035444200,2019-06-14T20:24:56+00:00
1266680638020685800,2020-05-30T10:39:32+00:00
1278809886139261000,2020-07-02T21:56:50+00:00
883917615789461500,2017-07-09T05:15:56+00:00
1272260685326680000,2020-06-14T20:12:39+00:00
1266768758938448000,2020-05-30T16:29:42+00:00
1350288067731607600,2021-01-16T03:45:37+00:00
1270669571251474400,2020-06-10T10:50:08+00:00
1271146571963469800,2020-06-11T18:25:34+00:00
1273525405018812400,2020-06-18T07:58:12+00:00
1381043143504765000,2021-04-11T00:35:18+00:00
1269440352877817900,2020-06-07T01:25:39+00:00
1271045247624151000,2020-06-11T11:42:56+00:00
1296247613713346600,2020-08-20T00:48:08+00:00
1294125615155576800,2020-08-14T04:16:05+00:00
1271266438372905000,2020-06-12T02:21:52+00:00
1265692928871223300,2020-05-27T17:14:44+00:00
752610484449411100,2016-07-11T21:08:16+00:00
1273559742548492300,2020-06-18T10:14:38+00:00
1282735503498936300,2020-07-13T17:55:50+00:00
1282890389603496000,2020-07-14T04:11:18+00:00
882602459729981400,2017-07-05T14:09:59+00:00
1270430663565381600,2020-06-09T19:00:48+00:00
698520609454686200,2016-02-13T14:54:25+00:00
1287696057565089800,2020-07-27T10:27:19+00:00
1272685636231794700,2020-06-16T00:21:15+00:00
1298407485791965200,2020-08-25T23:50:42+00:00
1352665795910840300,2021-01-22T17:13:51+00:00
1297766887258853400,2020-08-24T05:25:11+00:00
1297946651139739600,2020-08-24T17:19:30+00:00
1271101313330212900,2020-06-11T15:25:43+00:00
1286870621494882300,2020-07-25T03:47:19+00:00
759491089032110100,2016-07-30T20:49:20+00:00
1405373203208282000,2021-06-17T03:54:16+00:00
1268867058550390800,2020-06-05T11:27:35+00:00
1269625373194621000,2020-06-07T13:40:52+00:00
1270733201095491600,2020-06-10T15:02:58+00:00
1364454350257610800,2021-02-24T05:57:22+00:00
1299017609518735400,2020-08-27T16:15:07+00:00
1271505726830022700,2020-06-12T18:12:43+00:00
1283024512649396200,2020-07-14T13:04:15+00:00
1281032054382215200,2020-07-09T01:06:56+00:00
1268234553899901000,2020-06-03T17:34:14+00:00
1271070517928300500,2020-06-11T13:23:21+00:00
1382134374292947000,2021-04-14T00:51:28+00:00
1268396186244837400,2020-06-04T04:16:31+00:00
977450655886360600,2018-03-24T07:42:51+00:00
1293384509958889500,2020-08-12T03:11:11+00:00
1266613243780509700,2020-05-30T06:11:44+00:00
1307524903877390300,2020-09-20T03:40:04+00:00
1269157862456078300,2020-06-06T06:43:08+00:00
1269427949444501500,2020-06-07T00:36:22+00:00
1295309561646260200,2020-08-17T10:40:39+00:00
1269814953013383200,2020-06-08T02:14:11+00:00
1272033519301267500,2020-06-14T05:09:58+00:00
1270221038585098200,2020-06-09T05:07:49+00:00
1316028680154624000,2020-10-13T14:51:02+00:00
1286420712287158300,2020-07-23T21:59:33+00:00
1266855361853689900,2020-05-30T22:13:49+00:00
1276175356005888000,2020-06-25T15:28:09+00:00
1351343072454471700,2021-01-19T01:37:49+00:00
1281216534069772300,2020-07-09T13:20:00+00:00
1268737885106253800,2020-06-05T02:54:18+00:00
1315445347179790300,2020-10-12T00:13:05+00:00
1309122728151126000,2020-09-24T13:29:15+00:00
1337193124343537700,2020-12-11T00:30:59+00:00
1271807569149993000,2020-06-13T14:12:08+00:00
1289865291925659600,2020-08-02T10:07:04+00:00
1273906993766338600,2020-06-19T09:14:30+00:00
1299019806969073700,2020-08-27T16:23:51+00:00
751517261765210100,2016-07-08T20:44:12+00:00
1274424543407272000,2020-06-20T19:31:03+00:00
778260130785693700,2016-09-20T15:50:49+00:00
1271547146404335600,2020-06-12T20:57:18+00:00
629485421764997100,2015-08-07T02:53:14+00:00
1171989323350065200,2019-09-12T03:30:03+00:00
1273314219979653000,2020-06-17T17:59:01+00:00
1268273525590286300,2020-06-03T20:09:06+00:00
1311137015291932700,2020-09-30T02:53:18+00:00
1282062959229964300,2020-07-11T21:23:23+00:00
623591209613828100,2015-07-21T20:31:44+00:00
1268904697685049300,2020-06-05T13:57:09+00:00
1271944379213787100,2020-06-13T23:15:46+00:00
1271299040857264000,2020-06-12T04:31:25+00:00
1273688321693286400,2020-06-18T18:45:34+00:00
1292940792089260000,2020-08-10T21:48:01+00:00
625422670734172200,2015-07-26T21:49:19+00:00
1270332603397296000,2020-06-09T12:31:08+00:00
857859911866343400,2017-04-28T07:31:55+00:00
1384670533741076500,2021-04-21T00:49:15+00:00
1277736940641681400,2020-06-29T22:53:20+00:00
1450612728519749600,2021-10-20T00:00:00+00:00
1377229865938739200,2021-03-31T12:02:42+00:00
1297966615875801000,2020-08-24T18:38:50+00:00
1274386832017576000,2020-06-20T17:01:12+00:00
1303732049262588000,2020-09-09T16:28:37+00:00
1382839696435318800,2021-04-15T23:34:10+00:00
1306928920093229000,2020-09-18T12:11:50+00:00
541386910737113100,2014-12-07T00:21:12+00:00
1279824756124954600,2020-07-05T17:09:34+00:00
1272522391843823600,2020-06-15T13:32:35+00:00
1408912237394333700,2021-06-26T22:17:08+00:00
1268829934371385300,2020-06-05T09:00:04+00:00
1282694884642525200,2020-07-13T15:14:26+00:00
1268734946534924300,2020-06-05T02:42:37+00:00
1297946714264010800,2020-08-24T17:19:46+00:00
1269564334444707800,2020-06-07T09:38:19+00:00
1286044314544603100,2020-07-22T21:03:52+00:00
1272667171227828200,2020-06-15T23:07:53+00:00
1292211581376442400,2020-08-08T21:30:23+00:00
702884892925956100,2016-02-25T15:56:32+00:00
1278370154108387300,2020-07-01T16:49:30+00:00
1271695539172569000,2020-06-13T06:46:58+00:00
1278348444046897200,2020-07-01T15:23:14+00:00
845421702255276000,2017-03-24T23:46:55+00:00
620421891388407800,2015-07-13T02:38:00+00:00
788149322500243500,2016-10-17T22:46:56+00:00
1269299149721284600,2020-06-06T16:04:34+00:00
1464496401287630800,2021-11-27T07:28:45+00:00
1269139444663287800,2020-06-06T05:29:57+00:00
1282444703330267100,2020-07-12T22:40:18+00:00
1272805673722695700,2020-06-16T08:18:14+00:00
545047141924622340,2014-12-17T02:45:39+00:00
1269713054058635300,2020-06-07T19:29:16+00:00
1336832460613689300,2020-12-10T00:37:50+00:00
1274240140865687600,2020-06-20T07:18:18+00:00
1277483215440117800,2020-06-29T06:05:07+00:00
1270967590186352600,2020-06-11T06:34:21+00:00
1267744369097900000,2020-06-02T09:06:25+00:00
1283732224127500300,2020-07-16T11:56:27+00:00
1282154413625430000,2020-07-12T03:26:48+00:00
1273691829108605000,2020-06-18T18:59:30+00:00
1275450424393298000,2020-06-23T15:27:32+00:00
1267324813447590000,2020-06-01T05:19:15+00:00
912448621693435900,2017-09-25T22:47:58+00:00
1268823676570353700,2020-06-05T08:35:12+00:00
871104117594181600,2017-06-03T20:39:40+00:00
1310946426239803400,2020-09-29T14:15:58+00:00
1422743447623065600,2021-08-04T02:17:25+00:00
1267551135205752800,2020-06-01T20:18:35+00:00
1272873755979677700,2020-06-16T12:48:46+00:00
1345774127144177700,2021-01-03T16:48:49+00:00
1293452177277464600,2020-08-12T07:40:04+00:00
896305910724698100,2017-08-12T09:42:36+00:00
751834227180654600,2016-07-09T17:43:42+00:00
976482413412061200,2018-03-21T15:35:24+00:00
1268719877755371500,2020-06-05T01:42:45+00:00
1321597124283433000,2020-10-28T23:38:03+00:00
1270724438502174700,2020-06-10T14:28:09+00:00
1279113464049533000,2020-07-03T18:03:09+00:00
742505129316896800,2016-06-13T23:53:12+00:00
1268573294682230800,2020-06-04T16:00:17+00:00
1302183148449460200,2020-09-05T09:53:50+00:00
1346940966352027600,2021-01-06T22:05:25+00:00
1323882307271360500,2020-11-04T06:58:33+00:00
1183872452427825200,2019-10-14T22:29:22+00:00
1305162221723549700,2020-09-13T15:11:37+00:00
1467535901488300000,2021-12-05T16:46:39+00:00
1275024070942371800,2020-06-22T11:13:21+00:00
1278347951409111000,2020-07-01T15:21:16+00:00
1347760769719545900,2021-01-09T04:23:02+00:00
1352734441253204000,2021-01-22T21:46:38+00:00
1284122992352657400,2020-07-17T13:49:13+00:00
1277631624134504400,2020-06-29T15:54:51+00:00
1371325696107233300,2021-03-15T05:01:38+00:00
1266836710735917000,2020-05-30T20:59:43+00:00
962512515061215200,2018-02-11T02:24:00+00:00
1275960892765552600,2020-06-25T01:15:57+00:00
1317479926275010600,2020-10-17T14:57:46+00:00
1333265952759230500,2020-11-30T04:25:48+00:00
1390724904568430600,2021-05-07T17:47:10+00:00
1270106985346760700,2020-06-08T21:34:37+00:00
1269937785432989700,2020-06-08T10:22:17+00:00
1270407749747093500,2020-06-09T17:29:45+00:00
1269830282867347500,2020-06-08T03:15:06+00:00
1356928951457771500,2021-02-03T11:34:07+00:00
1267288887740838000,2020-06-01T02:56:30+00:00
883942850978828300,2017-07-09T06:56:13+00:00
1299754276907081700,2020-08-29T17:02:22+00:00
1266611148742369300,2020-05-30T06:03:25+00:00
1305611711232213000,2020-09-14T20:57:43+00:00
1296433014151549000,2020-08-20T13:04:51+00:00
1273637603363954700,2020-06-18T15:24:02+00:00
1466406258563600400,2021-12-02T13:57:51+00:00
1272583060223955000,2020-06-15T17:33:39+00:00
1323084663091581000,2020-11-02T02:09:00+00:00
1377708811444699100,2021-04-01T19:45:51+00:00
1290269051143327700,2020-08-03T12:51:28+00:00
1268848444849795000,2020-06-05T10:13:37+00:00
1266262565727813600,2020-05-29T06:58:16+00:00
1291749878050230300,2020-08-07T14:55:45+00:00
1349432023597912000,2021-01-13T19:04:00+00:00
1278345019011760000,2020-07-01T15:09:37+00:00
1272170730772447200,2020-06-14T14:15:12+00:00
1269956239158640600,2020-06-08T11:35:36+00:00
1278087720326197200,2020-06-30T22:07:12+00:00
1396827243180068900,2021-05-24T13:55:41+00:00
1270162710857224200,2020-06-09T01:16:03+00:00
1269110970728829000,2020-06-06T03:36:49+00:00
1272377754747465700,2020-06-15T03:57:51+00:00
877757668429115400,2017-06-22T05:18:30+00:00
864176092097257500,2017-05-15T17:50:10+00:00
1276841304186470400,2020-06-27T11:34:24+00:00
1268907656900722700,2020-06-05T14:08:55+00:00
1268388198490632200,2020-06-04T03:44:46+00:00
1419339171819397000,2021-07-25T16:50:03+00:00
1297941938876960800,2020-08-24T17:00:47+00:00
1268293295974674400,2020-06-03T21:27:40+00:00
1277614050898251800,2020-06-29T14:45:01+00:00
1285578096024920000,2020-07-21T14:11:17+00:00
1269972578527043600,2020-06-08T12:40:32+00:00
902661294792347600,2017-08-29T22:36:37+00:00
1289676978711232500,2020-08-01T21:38:47+00:00
1279202997227131000,2020-07-03T23:58:55+00:00
1265540057693401000,2020-05-27T07:07:17+00:00
1268112422537171000,2020-06-03T09:28:56+00:00
1274438971553128400,2020-06-20T20:28:23+00:00
1271028277122080800,2020-06-11T10:35:30+00:00
1242935649931493400,2020-03-25T22:05:26+00:00
1400037901702992000,2021-06-02T10:33:41+00:00
1273309182003835000,2020-06-17T17:39:00+00:00
1269531848821993500,2020-06-07T07:29:14+00:00
751286540693680100,2016-07-08T05:27:24+00:00
1276303200644104200,2020-06-25T23:56:10+00:00
1299081136899911700,2020-08-27T20:27:33+00:00
1410740406241808400,2021-07-01T23:21:37+00:00
1444723995316719600,2021-10-03T18:00:16+00:00
1347656070865498000,2021-01-08T21:27:00+00:00
1267102648752373800,2020-05-31T14:36:27+00:00
1271865364654194700,2020-06-13T18:01:47+00:00
1272963435345711000,2020-06-16T18:45:08+00:00
751507472460816400,2016-07-08T20:05:18+00:00
1273034317581693000,2020-06-16T23:26:47+00:00
1275991744438558700,2020-06-25T03:18:33+00:00
602661886815969300,2015-05-25T02:26:05+00:00
1304087560768155600,2020-09-10T16:01:17+00:00
1282751984299323400,2020-07-13T19:01:20+00:00
1277562846709153800,2020-06-29T11:21:33+00:00
1410786341206560800,2021-07-02T02:24:09+00:00
1287031667404804000,2020-07-25T14:27:16+00:00
1270371111981719600,2020-06-09T15:04:10+00:00
899526673946771500,2017-08-21T07:00:46+00:00
1420847992760934400,2021-07-29T20:45:34+00:00
1291946462268371000,2020-08-08T03:56:54+00:00
1419391957449719800,2021-07-25T20:19:48+00:00
1281721323920728000,2020-07-10T22:45:51+00:00
1270130351478890500,2020-06-08T23:07:28+00:00
546112898708168700,2014-12-20T01:20:35+00:00
1398685633212825600,2021-05-29T17:00:15+00:00
1270530780800987100,2020-06-10T01:38:38+00:00
1270132797991092200,2020-06-08T23:17:11+00:00
